user,total_messages,aura,total_words,most_common_word_1,most_common_word_2,most_common_word_3,total_streams,longest_streak,first_message_date,first_message_text,last_message_date,last_message_text,achivments,words_result
inn0iwnl,555,11473.0,1479,LOL,AlienPls3,ome44,8,3,2024-10-30 16:47:55+01:00,DONA SHALALALALLA ADHD RAID DONA SHALALALALLA ADHD RAID DONA SHALALALALLA ADHD RAID DONA SHALALALALLA ADHD RAID DONA SHALALALALLA ADHD RAID DONA SHALALALALLA ADHD RAID DONA SHALALALALLA ADHD RAID 󠀀,2024-12-28 16:21:53+01:00,inn0iwnl subscribed at Tier 1. They've subscribed for 2 months! aga,"[0, 0, 0, 0, 0]","['LOL', 56, 'AlienPls3', 45, 'ome44', 44]"
jckxk,921,99585.0,2467,ome44,OOOO,yo,90,7,2024-05-01 20:04:38+02:00,yo doro,2025-03-23 17:24:44+01:00,gkeywide,"[1, 0, 0, 1, 0]","['ome44', 55, 'OOOO', 50, 'omE', 40]"
jorth123,901,41919.0,4144,the,lol,is,22,17,2025-01-12 14:38:48+01:00,jorth123 subscribed at Tier 1. ,2025-02-14 16:30:58+01:00,the tiktok was funny af man,"[0, 0, 0, 0, 0]","['WW', 65, 'ome52', 56, '!boost', 32]"
jvparisotto,1049,49196.0,4036,ome808,speed1,mikuPls,37,12,2025-02-02 18:21:46+01:00,nice aim,2025-03-26 17:23:27+01:00,!watchtime,"[0, 0, 0, 0, 1]","['ome808', 252, 'speed1', 133, 'Devious', 42]"
kane_ong,643,71750.0,1526,LUL,Kappa,you,58,13,2024-12-18 18:03:08+01:00,HeyGuys,2025-03-26 16:59:02+01:00,GL,"[0, 0, 0, 0, 0]","['nt', 39, 'KEKW', 28, 'gg', 16]"
kecso1g,835,71327.0,3113,i,you,the,62,9,2024-05-03 17:12:28+02:00,all the german i know is ich bin schwul,2024-12-13 18:30:12+01:00,OMEYES,"[1, 0, 0, 0, 0]","['buh', 38, 'aga', 28, 'AINTNOWAY', 26]"
kepplerrino,2461,204750.0,10029,u,the,you,181,21,2024-05-01 18:31:59+02:00,Hello there!,2025-03-26 17:32:34+01:00,*tips fedora*,"[1, 1, 1, 0, 0]","['ayo', 68, 'D:', 37, 'BOOMIES', 31]"
kildofris,527,48161.0,1425,STREAMER,NO,speed1,41,7,2024-05-22 16:58:49+02:00,Ello Okayeg,2025-03-22 17:00:28+01:00,o7,"[0, 1, 0, 0, 1]","['STREAMER', 85, 'speed1', 84, 'ome44', 42]"
kindheadbanger,3723,83561.0,8939,DinoDance,!boost,Headbang,47,46,2025-01-30 15:11:50+01:00,I NEED THIS t-shirt,2025-03-26 21:12:26+01:00,bye bye,"[0, 0, 0, 0, 1]","['!boost', 393, 'Headbang', 366, 'speed1', 202]"
kirill_ugrumov,534,88128.0,1796,you,!boost,your,76,12,2024-11-29 15:24:51+01:00,is that your birthday today?,2025-03-25 18:54:44+01:00,what resolution are you playing?,"[0, 1, 0, 1, 1]","['!boost', 32, '!play', 16, 'ome44', 13]"
kkecso,689,39183.0,2315,speed1,i,the,34,5,2024-12-16 18:49:45+01:00,omE  firsttime chatter,2025-03-25 15:52:21+01:00,and clipfarming dome44,"[0, 0, 0, 0, 0]","['speed1', 63, 'FEINFEINFEINFEINFEINFEINFEINFEI', 33, 'MUGA', 19]"
klimzaa,19151,143889.0,119546,ome44,ome52,fein,231,21,2024-05-01 17:38:07+02:00,!video,2025-03-26 18:08:12+01:00,o7,"[1, 1, 1, 1, 0]","['ome44', 12246, 'ome52', 8111, 'fein', 7667]"
lajosbarnabas,6204,193609.0,18742,speed1,ome44,qq,145,61,2024-05-01 19:21:42+02:00,what is that cup lmao,2025-03-24 16:40:02+01:00,buhFlipExplode,"[0, 1, 0, 0, 0]","['speed1', 2043, 'ome44', 567, 'qq', 397]"
linviolet,1011,71920.0,2738,u,LOL,hiii,54,17,2024-08-27 14:32:12+02:00,hiii,2025-03-19 16:58:27+01:00,can I recommend u as my friend to join TwitchCon free? 5Head,"[1, 0, 1, 0, 0]","['LOL', 82, 'hiii', 44, 'OOOO', 44]"
lorenzoluciano7,854,48552.0,2705,the,u,a,33,15,2024-07-20 20:24:03+02:00,the best advice for playing lol? Don't play lol!!,2025-02-17 20:50:33+01:00,o7,"[0, 0, 0, 0, 0]","['!boost', 34, 'o7', 19, 'xd', 17]"
lothric_tenz,580,13624.0,3365,the,you,to,7,5,2024-05-27 18:47:52+02:00,Hello! Is this your 1st Souls game ?,2024-06-17 19:58:58+02:00,"No worries, you will figure out a strat to beat her","[0, 0, 0, 0, 0]","['LULW', 36, 'EZ', 26, 'ok', 15]"
m4estr3,1102,-12049.0,4934,PagChomp,OMEGALUL,FREE,52,25,2025-01-04 15:15:15+01:00,TEEMO IS GOOD,2025-03-26 20:07:56+01:00,Headbang,"[0, 0, 0, 0, 0]","['PagChomp', 171, 'OMEGALUL', 121, 'speed1', 105]"
mehthloawd,706,19486.0,4803,i,doro,a,18,2,2024-05-12 00:11:27+02:00,yoooo long time no see doro,2025-01-11 20:28:13+01:00,batman calmy taking a blunt force hit to the neck is so epic,"[0, 0, 0, 0, 0]","['hi', 11, '!play', 9, 'paul', 8]"
mentha2k,1038,56458.0,4235,is,you,the,35,20,2024-07-21 19:19:38+02:00,You look like Liv Tyler,2024-10-06 15:02:39+02:00,@lajosbarnabas ty,"[1, 0, 1, 0, 0]","['!play', 17, 'arthur', 11, 'o7', 5]"
mindlit,708,60942.0,3411,u,is,the,56,4,2024-05-10 19:30:53+02:00,lmao,2025-03-26 19:57:54+01:00,why r u driving this mid car,"[1, 0, 0, 0, 0]","['omE', 52, 'batman', 9, 'ok', 8]"
mittybang,623,25719.0,4321,the,to,you,20,5,2024-05-28 21:57:40+02:00,LETS GO,2024-09-14 05:42:36+02:00,what time is it in san fran,"[1, 0, 0, 0, 0]","['xd', 68, 'MONKA', 12, '!play', 8]"
moarmar,974,44864.0,1670,omE,PepeLaugh,MEGALUL,26,18,2025-02-21 16:49:28+01:00,parasocial,2025-03-26 21:07:53+01:00,forsen,"[0, 0, 0, 0, 0]","['omE', 54, 'PepeLaugh', 38, 'MEGALUL', 34]"
moondog357,3790,70420.0,9138,the,I,a,49,18,2024-10-14 20:04:15+02:00,eeeek,2025-01-14 17:54:13+01:00,wwww,"[0, 1, 0, 1, 0]","['LOL', 98, 'ok', 32, 'OOOO', 28]"
mostafaaaa7,617,26387.0,2714,xd,is,the,22,4,2024-08-30 14:32:58+02:00,nice necklace,2025-01-30 14:27:02+01:00,what is facebook guys,"[1, 0, 0, 0, 0]","['xd', 95, 'batman', 8, '!play', 5]"
myow1,942,85688.0,3920,the,you,I,75,10,2024-08-20 13:08:09+02:00,yo,2025-03-23 18:17:20+01:00,nice sesbian lex,"[1, 1, 0, 0, 0]","['hi', 15, '!boost', 12, 'nt', 8]"
ndarthvader,562,54418.0,2426,FEIN,ome44,RAID,50,4,2024-06-20 19:06:00+02:00,wow u are so beautiful,2025-03-02 18:25:55+01:00,ohhhh looks soo goodd,"[0, 0, 0, 0, 0]","['ome44', 94, 'ohhh', 12, '!play', 10]"
nevadasieera,519,20819.0,2234,the,to,FeelsWowMan,11,9,2024-05-15 17:59:05+02:00,why she so cute chat?,2024-06-11 14:27:10+02:00,i called her friend and now she thinks she's nobility. you are not her doro :),"[0, 0, 0, 0, 0]","['FeelsWowMan', 37, 'FeelsBadMan', 26, 'BibleThump', 18]"
no_buffalosauce,650,97743.0,2620,the,you,is,89,8,2024-06-12 17:51:01+02:00,he ia a baj,2025-03-22 15:20:59+01:00,whats your opinions on lifestyle content ?,"[1, 0, 1, 0, 0]","['hi', 11, 'Clueless', 9, 'paul', 9]"
nzexy,1143,82942.0,5398,you,the,doro,76,5,2024-05-01 18:53:51+02:00,hello im back from poland how are youuu,2025-03-20 18:58:54+01:00,hello doro god of war when? have been asking for a year xdd,"[1, 1, 0, 1, 0]","['hi', 29, 'xd', 15, '!play', 13]"
oJov,6849,87219.0,35422,FEIN,ome44,u,79,6,2024-05-01 21:03:32+02:00,wow 10/10 day,2025-03-17 16:36:38+01:00,poopzea based,"[0, 1, 0, 0, 0]","['ome44', 1436, 'omE', 304, 'mhm', 206]"
paaaat_,679,105805.0,2930,a,to,paaaat_,59,34,2024-12-08 14:34:23+01:00,paaaat_ is gifting 5 Tier 1 Subs to dorozea's community! They've gifted a total of 5 in the channel! ,2025-03-21 20:06:58+01:00,Like 3-4,"[0, 1, 0, 0, 0]","['gg', 11, '!play', 11, 'qq', 8]"
pat0091,630,-59177.0,3117,the,u,a,22,8,2025-02-11 19:03:20+01:00,do u go to the gym?,2025-03-22 15:28:56+01:00,Dont bother with those comments doro. Ppl are so porn brained,"[0, 0, 0, 0, 0]","['!boost', 9, '!play', 8, 'ok', 5]"
pavlikgandonioyt,625,36391.0,2247,i,is,u,32,4,2024-07-02 21:26:59+02:00,@Robert_Stefan24 bro is blind lmaoooooooo,2025-03-24 16:21:35+01:00,@maliwell xdd,"[0, 1, 0, 0, 0]","['xd', 42, 'gg', 29, 'xdd', 22]"
pepegakun,811,24124.0,2612,LOL,the,you,17,6,2025-02-27 15:40:07+01:00,buzz cut better GIGACHAD,2025-03-26 18:10:22+01:00,Flushed AMOGUS,"[0, 0, 0, 0, 0]","['LOL', 86, 'OOOO', 27, 'jah', 23]"
per8immon,1083,41007.0,3508,LUL,is,u,28,12,2025-02-21 19:01:06+01:00,lul,2025-03-26 17:55:35+01:00,@rezarex3 lul,"[0, 0, 0, 0, 0]","['ICANT', 24, 'HUH', 23, 'WW', 22]"
peroni_nasturo_azuro,1735,24859.0,15745,a,you,the,67,7,2024-05-01 21:36:02+02:00,roadhog is a british football fan he loves peroni,2024-10-20 19:04:01+02:00,"@1206paul_ i refreshed and the code isnt in chat, code? for the game bro?","[1, 0, 1, 0, 0]","['Pffttt', 31, 'ok', 19, 'life', 16]"
phrank007,10191,190937.0,41279,ome44,FEIN,DORO,164,28,2024-08-19 18:01:09+02:00,phrank007 subscribed with Prime. They've subscribed for 2 months! ,2025-03-26 17:19:27+01:00,klimzaWhat klimzaWhat klimzaWhat klimzaWhat klimzaWhat klimzaWhat klimzaWhat klimzaWhat,"[1, 1, 0, 1, 0]","['ome44', 3905, 'ome52', 760, 'LOL', 611]"
pige0n98,934,82647.0,2998,LETSGO,DORO,TEAM,55,27,2024-12-27 15:09:37+01:00,LOL,2025-03-26 16:14:14+01:00,hi infinity,"[0, 0, 0, 0, 0]","['LETSGO', 148, 'WideRaveTime', 65, 'speed1', 61]"
rautsi__,712,32043.0,1629,ome44,Banger,speed1,28,4,2024-12-18 14:53:50+01:00,Raisins make it better,2025-03-26 16:22:36+01:00,Alarm test Alarm 󠀀,"[0, 0, 0, 0, 0]","['ome44', 66, 'speed1', 55, 'OOOO', 43]"
rebbel576,2697,43861.5,13680,u,the,ome44,21,8,2024-12-30 20:46:42+01:00,what the sigma,2025-03-15 00:09:24+01:00,hiii is better,"[0, 0, 0, 0, 0]","['ome44', 246, 'LOL', 240, 'STREAMER', 70]"
reinerxnx,609,19761.0,1824,u,lol,peepoDJ,16,3,2024-08-20 15:14:08+02:00,It's the best game to be made.,2025-03-25 16:01:44+01:00,why its always ts and not regular minecraft,"[0, 0, 0, 0, 0]","['peepoDJ', 30, 'paul', 13, 'OMEYES', 12]"
reshawator,574,20941.0,2544,you,is,the,15,5,2024-11-05 14:44:59+01:00,i saw the in rocket league video on ig and had to check out the stream,2024-12-04 16:34:39+01:00,my internet is le tweaking,"[0, 0, 0, 0, 0]","['LOL', 9, '!play', 6, 'mhm', 5]"
residentflicker,933,101175.0,4449,you,I,She,93,7,2024-07-11 16:25:11+02:00,You look like that girl from Arrow TV show,2025-03-25 15:52:45+01:00,NOTED,"[1, 1, 0, 0, 0]","['PepeLaugh', 67, 'LOL', 57, 'OMEGALUL', 43]"
riesenklotz,10006,140766.0,47177,you,the,i,87,42,2024-07-07 20:47:21+02:00,no,2024-11-09 17:56:34+01:00,@nikushakark what is this,"[1, 0, 1, 0, 0]","['paul', 208, 'ok', 173, 'ome99', 142]"
rodrigo_20771,4274,-28828.0,23258,speed1,ome44,Banger,17,17,2025-03-08 15:21:45+01:00,hi,2025-03-26 20:34:21+01:00,JustHowItIs,"[0, 0, 0, 0, 0]","['speed1', 10052, 'ome44', 1386, 'OMEYES', 335]"
rodrygerr,1893,32497.0,9894,WW,the,I,21,9,2024-08-30 14:31:20+02:00,Hello :),2024-11-29 16:17:24+01:00,WW,"[1, 0, 0, 0, 0]","['WW', 516, 'D:', 65, 'LOL', 14]"
roteot04,506,27873.0,2266,is,nt,jah,21,6,2025-01-08 14:59:03+01:00,!qna,2025-02-16 16:58:27+01:00,31,"[0, 0, 0, 0, 0]","['nt', 51, 'jah', 41, 'Dinema', 29]"
roxa0,3642,112345.0,12966,i,u,is,94,15,2024-05-01 17:21:02+02:00,yo yo yo,2025-03-25 15:13:51+01:00,aaAAaAAaA,"[1, 1, 1, 1, 0]","['LOL', 187, 'mhm', 77, 'ICANT', 59]"
s1ntr3xyz,817,41924.0,2398,forsenE,you,I,35,6,2024-12-26 14:19:14+01:00,I pledge the alliance to the swag,2025-03-19 15:41:43+01:00,unsupervised internet access since childhood Aware,"[0, 0, 0, 0, 0]","['ome32', 41, 'paul', 20, 'ome44', 19]"
saadr223,678,36074.0,3342,you,the,bro,29,6,2024-06-14 15:55:15+02:00,scripted game,2024-08-22 14:55:02+02:00,bro we use water,"[0, 0, 0, 0, 0]","['arthur', 5, 'life', 3, 'gg', 2]"
saykokerem,583,20127.0,3258,you,I,a,16,4,2024-05-01 20:51:03+02:00,doro big fan,2024-11-25 14:30:34+01:00,famous in russia,"[0, 0, 0, 0, 0]","['Paul', 8, 'paul', 6, 'Banties', 5]"
schiken44,4379,-62178.0,32133,speed1,Smurfing,ome44,16,8,2025-02-27 15:51:43+01:00,ryanArrive,2025-03-26 19:13:51+01:00,"bye chat, gtg sleep Bedge","[0, 0, 0, 0, 0]","['speed1', 10974, 'ome44', 638, 'speed21', 279]"
sekasekas,807,64280.0,2551,i,you,on,58,5,2024-05-04 17:09:56+02:00,klimzaGangsta,2025-03-20 17:45:50+01:00,qq banties,"[0, 1, 0, 1, 0]","['OMEYES', 21, 'qq', 19, 'catPls', 13]"
sekkiiroo,843,47177.0,4596,the,is,u,39,7,2024-06-07 18:09:56+02:00,well now you can start the game,2024-12-09 11:03:35+01:00,when is the next motivational speech for the insta?,"[0, 1, 1, 0, 0]","['LOL', 13, 'paul', 5, 'arthur', 4]"
selcuk_007,879,52970.0,5125,u,?,Dorozea,41,11,2024-12-30 15:00:43+01:00,U have such a cute face,2025-03-26 15:56:13+01:00,Doro  my barber passed away u have any suggestion  ?,"[0, 0, 0, 0, 0]","['Dorozea', 129, 'ok', 9, '!play', 7]"
sercanwinchester,3920,166390.0,8268,LOL,WW,!play,124,37,2024-08-01 16:41:13+02:00,hi,2025-02-28 13:53:12+01:00,!play,"[1, 1, 1, 0, 0]","['LOL', 419, 'WW', 223, '!play', 173]"
shenxir,1575,127641.0,8716,FEIN,ome44,you,97,20,2024-08-22 14:12:14+02:00,shenxir subscribed at Tier 1. ,2025-03-04 18:14:04+01:00,hi,"[1, 1, 0, 1, 0]","['ome44', 216, 'LOL', 109, 'hi', 60]"
shogalul,14383,162978.0,63924,ome44,Banger,the,136,38,2024-10-07 18:43:28+02:00,shogalul subscribed with Prime. ,2025-03-26 18:20:52+01:00,"wait a second, if doro made a video with ibra, maybe that would get attention for her to be invited to the next sidemen charity match OOOO","[0, 1, 0, 0, 1]","['ome44', 7742, 'ome32', 679, 'LOL', 649]"
sisiliann,1794,47426.0,12904,!,you,?,37,8,2024-06-17 17:44:07+02:00,there is a stone sheild that 100% blocks that foof foof attack,2025-03-26 21:01:14+01:00,"i like everything about doro,  except she ignores chats ! she wasnt never like this before !!!","[0, 0, 0, 0, 0]","['hi', 49, 'gg', 31, 'Paul', 16]"
sisq,1024,-10261.0,7005,Smurfing,speed1,IT,13,3,2024-10-19 16:13:35+02:00,cona,2025-03-26 19:19:43+01:00,Smurfing OH YEAH Smurfing OH YEAH,"[0, 1, 0, 0, 0]","['speed1', 754, 'Fiddy', 40, 'SCATTER', 31]"
skibidiparkurkiller1,567,17413.0,3045,the,!boost,I,14,4,2025-02-21 16:36:21+01:00,hi from *****,2025-03-17 16:53:13+01:00,@awabzain thanks,"[0, 0, 0, 0, 0]","['!boost', 133, 'WidelebronJAM', 37, '!play', 20]"
smilodon_j,3551,91855.0,6827,dorozeaSlam,LUL,dorozeaSignOff,56,32,2024-10-03 14:54:36+02:00,LUL,2024-12-12 14:56:20+01:00,dorozeaLOVE dorozeaLOVE dorozeaLOVE,"[0, 1, 0, 1, 0]","['!play', 54, 'bye', 12, 'LOL', 10]"
smurfberater420,520,46754.0,1282,moustache,u,i,47,10,2024-06-18 15:06:07+02:00,nice beard lmao,2024-09-17 16:18:47+02:00,hilfe doro dn Kappa,"[1, 0, 1, 0, 0]","['ok', 9, 'xdd', 9, 'GIGACHAD', 8]"
softarballtt,3132,25015.0,22235,Smurfing,ome44,speed1,37,27,2025-02-11 19:05:31+01:00,Late stream today?,2025-03-26 15:12:30+01:00,first,"[0, 0, 0, 0, 1]","['ome44', 1417, 'speed1', 1167, 'o7', 405]"
stan_iv4,21251,192403.0,49475,ome44,OOOO,FEIN,135,39,2024-10-13 14:12:18+02:00,hi doro,2025-03-26 20:03:03+01:00,yes i do,"[0, 1, 0, 1, 0]","['ome44', 3733, 'OOOO', 1038, 'om', 919]"
stanny781,3023,95041.0,14018,u,the,is,84,7,2024-06-17 18:10:51+02:00,grind isnt boring RAGEY,2025-03-08 18:09:36+01:00,this script is insane,"[1, 1, 0, 0, 0]","['OMEYES', 106, 'LOL', 92, 'WW', 70]"
stfuWobbly,859,37033.0,3909,the,you,a,33,4,2024-09-21 15:54:07+02:00,is this only up but in csgo,2025-02-25 18:31:28+01:00,you were looking at the wrong file btw,"[0, 1, 0, 0, 0]","['mhm', 26, 'Stare', 23, 'MONKA', 12]"
surender_5,757,15867.0,2921,u,i,the,9,6,2024-11-05 17:01:39+01:00,New One here !! 🚶🏻‍♂️,2024-11-15 14:17:38+01:00,hola Doro,"[0, 0, 0, 0, 0]","['!boost', 6, 'Dorozea', 3, '!play', 3]"
swagger2374,623,57158.0,3984,the,you,is,47,9,2024-08-22 17:42:07+02:00,finish the game today,2025-03-20 16:39:34+01:00,L rizz,"[1, 0, 0, 0, 0]","['arthur', 12, '!play', 9, 'mods', 4]"
thebigdogjay,4487,135809.0,17621,om,YEIN,a,120,8,2024-05-06 18:34:18+02:00,oh my god whos is that pig sty,2025-03-26 18:37:17+01:00,@fwfatem god speed o7,"[0, 1, 0, 0, 1]","['om', 576, 'LOL', 159, 'ome44', 146]"
thejohnwack,570,81567.0,824,forsenLaughingAtYou,ome5,ome99,74,7,2024-08-03 14:32:49+02:00,ok,2025-03-17 16:14:49+01:00,BUSSIN,"[1, 1, 1, 0, 0]","['forsenLaughingAtYou', 75, 'ome5', 51, 'ome99', 39]"
theprimephilosophy,1737,-1263.0,9053,is,I,you,15,2,2025-01-05 14:29:00+01:00,SeemsGood,2025-03-20 22:00:08+01:00,You are not,"[0, 0, 0, 0, 0]","['Dorozea', 93, 'ok', 17, '!boost', 16]"
thiccolas1234,1329,90276.0,5390,the,FEIN,a,80,9,2024-10-05 19:02:00+02:00,what in tarnation? 🦅🦅🦅,2025-03-25 20:54:58+01:00,nice one,"[0, 1, 0, 1, 0]","['ome44', 75, 'WW', 66, '!play', 43]"
thvnkgod,515,4024.0,740,FROM,RUSSIA,WITH,3,1,2024-09-24 18:25:03+02:00,he is so funny,2025-03-25 18:34:57+01:00,butterfly,"[0, 0, 0, 0, 0]","['xd', 3, 'uuh', 1, 'qq', 1]"
trek44_,20756,86915.0,126339,ome44,FEIN,speed1,167,57,2024-09-01 15:07:18+02:00,SNIFFA SNIFFA,2025-03-26 19:23:04+01:00,OMEYES,"[1, 1, 1, 1, 0]","['ome44', 18072, 'speed1', 4837, 'ome32', 2229]"
twitch_jkey,869,77669.0,3580,you,the,is,72,7,2024-09-14 13:32:42+02:00,W,2025-03-12 18:27:01+01:00,gg wp,"[1, 1, 0, 1, 0]","['!play', 13, 'o7', 13, 'ok', 11]"
uuccugr,11016,559292.0,52840,speed1,to,a,95,21,2024-11-17 20:46:57+01:00,hi,2025-03-26 18:43:03+01:00,thanks JARVIS,"[0, 1, 0, 0, 1]","['speed1', 6939, 'FINALLY', 408, 'OOOO', 349]"
vincentvonbroccoli,1072,69523.0,2501,LOL,ome44,the,58,11,2024-11-14 19:55:43+01:00,WW thx for stream,2025-03-15 18:01:00+01:00,thanks for the stream bye,"[0, 1, 0, 0, 0]","['LOL', 123, 'ome44', 97, 'mhm', 51]"
voltzz06,1873,60497.0,5274,the,is,uuh,51,7,2024-09-16 14:48:38+02:00,shut up and play csgo,2025-03-12 17:44:56+01:00,demolition,"[0, 1, 0, 0, 0]","['uuh', 83, 'LOL', 72, 'widetime', 33]"
wabiiisabii,983,69066.0,2333,xd,qq,ome44,68,8,2024-10-14 20:24:03+02:00,hiii hiii,2025-03-26 19:14:00+01:00,@schiken44 buh bye,"[0, 1, 0, 1, 0]","['xd', 121, 'qq', 84, 'ome44', 71]"
whiteknightnipples,1212,116821.0,2841,mhm,the,u,108,8,2024-05-03 22:22:41+02:00,u can were glasses that can reflect the broadcast mhm,2025-03-12 15:37:30+01:00,WHAT,"[1, 0, 0, 0, 0]","['mhm', 128, 'uuh', 43, '!play', 28]"
winterwolf_Audrey1234,1015,77606.0,4028,Joel,a,doro,61,16,2025-01-01 14:12:18+01:00,Love your streams broo,2025-03-24 15:52:00+01:00,Wowww,"[0, 0, 0, 0, 1]","['Joel', 111, 'speed1', 34, 'Ohh', 14]"
xXGenly_Top_AwpXx,790,47003.5,5725,the,i,a,32,6,2024-05-19 17:12:32+02:00,you open cases now?,2025-02-01 14:44:59+01:00,i tried so hard and came so far,"[0, 0, 0, 0, 0]","['paul', 16, '!play', 12, 'life', 5]"
xan_gny,661,131921.0,4419,1,xan_gny,Tier,78,12,2024-08-23 17:05:23+02:00,!play,2025-03-26 16:48:52+01:00,xan_gny gifted a Tier 1 sub to zaedahz! ,"[1, 0, 0, 0, 0]","['!play', 115, 'WW', 11, 'gg', 7]"
xprophet_x,734,63586.0,2635,you,u,I,56,7,2024-07-23 18:00:17+02:00,hello Doro,2025-01-29 19:08:32+01:00,!boost,"[1, 1, 0, 0, 0]","['!play', 20, '!boost', 10, 'ok', 7]"
xxxflower1,791,11241.0,2945,?,the,you,10,4,2024-06-09 16:33:24+02:00,first try btw,2024-06-24 14:30:32+02:00,alright,"[0, 0, 0, 0, 0]","['OMEGALUL', 47, '!play', 24, 'PepeLaugh', 22]"
yassien321,561,51718.0,1831,the,i,u,47,4,2024-08-19 14:56:21+02:00,w ego,2025-03-17 15:55:23+01:00,!play,"[1, 1, 0, 0, 0]","['paul', 7, 'BibleThump', 6, '!play', 5]"
yeldon64,989,55772.0,4569,ome44,qq,the,49,20,2025-01-10 14:08:33+01:00,What happened?,2025-03-26 18:20:10+01:00,"JARVIS unshit my pants, im gonna watch some peak gamplay","[0, 0, 0, 0, 0]","['ome44', 1022, 'qq', 53, '!play', 36]"
ylb_cat_soul22,3222,144452.0,13338,i,you,the,112,28,2024-05-01 17:10:11+02:00,TRUEING,2024-12-07 18:18:56+01:00,@Martin_Gales i am not that famose chill down,"[1, 0, 1, 0, 0]","['nt', 109, 'gg', 84, 'paul', 82]"
zaxkyyy_,673,56871.0,2587,LUL,DinoDance,u,40,16,2024-05-01 18:12:45+02:00,yessss,2024-10-08 16:53:16+02:00,oh no,"[0, 0, 0, 0, 0]","['BibleThump', 29, 'nt', 23, '!play', 10]"
zimonspp,1595,53563.0,4181,RalpherZ,󠀀,you,32,21,2024-09-17 18:24:48+02:00,forsen,2024-10-29 19:48:08+01:00,1,"[0, 0, 0, 0, 0]","['!play', 29, '!boost', 23, 'LOL', 19]"
zimonsps,2058,68244.0,6879,RalpherZ,CHAT,arnoldHalt,73,15,2024-10-30 17:28:57+01:00,RalpherZ,2025-03-26 19:37:08+01:00,do you play any games other than cyberpunk?,"[0, 1, 0, 0, 0]","['arnoldHalt', 165, 'zyzzBass', 148, 'ome44', 78]"
zwaaarm,814,38530.0,3696,u,the,is,31,6,2024-05-15 16:26:21+02:00,yo,2025-03-20 18:43:55+01:00,whats whiter than Doro?,"[0, 0, 0, 0, 0]","['ok', 14, '!unfollow', 10, 'Paul', 7]"
ベータ,1299,46589.0,7521,the,you,is,36,8,2024-05-27 20:09:11+02:00,youre still stuck on tree sentinel?,2025-03-04 21:06:45+01:00,@flyphoenix777 cockblocked by mods,"[0, 0, 0, 0, 0]","['Prayge', 32, 'GIGACHAD', 10, 'mods', 8]"
爪口长工,2049,111996.0,8835,the,you,NO,94,15,2024-05-01 18:25:05+02:00,overwatch today? Hmm,2024-12-28 19:18:32+01:00,that's all thank you,"[1, 1, 0, 1, 0]","['ome44', 95, 'mhm', 56, 'Pffttt', 37]"
